0,-20,-15,-10,-5,0,5,10,13,16
-16,0.005945,0.00521,0.003237,0.001444,-2.539e-06,-0.001095,-0.001842,-0.002114,-0.002256
-8,0.003346,0.002862,0.001633,0.0006419,-9.344e-07,-0.0002931,-0.0002373,-4.624e-05,0.0002148
-6,0.0027,0.002278,0.001234,0.0004425,-5.355e-07,-9.363e-05,0.0001616,0.0004677,0.000829
-4,0.002027,0.001671,0.0008186,0.0002349,-1.202e-07,0.000114,0.0005768,0.001003,0.001468
-2,0.001338,0.001048,0.000393,2.209e-05,3.054e-07,0.0003268,0.001002,0.001551,0.002124
0,0.000655,0.0004315,-2.832e-05,-0.0001886,7.268e-07,0.0005375,0.001424,0.002094,0.002773
2,-3.08e-05,-0.0001879,-0.0004516,-0.0004002,1.15e-06,0.0007491,0.001847,0.00264,0.003425
4,-0.0007194,-0.0008099,-0.0008767,-0.0006128,1.575e-06,0.0009616,0.002272,0.003187,0.004079
8,-0.002133,-0.002087,-0.001749,-0.001049,2.448e-06,0.001398,0.003145,0.004312,0.005423
9,-0.002513,-0.002429,-0.001984,-0.001166,2.683e-06,0.001515,0.003379,0.004614,0.005784
10,-0.002896,-0.002776,-0.00222,-0.001285,2.92e-06,0.001633,0.003616,0.004919,0.006148
12,-0.003763,-0.003559,-0.002755,-0.001552,3.453e-06,0.001901,0.004151,0.005608,0.006972
14,-0.004698,-0.004403,-0.003333,-0.001841,4.031e-06,0.00219,0.004728,0.006352,0.007861
16,-0.005692,-0.005301,-0.003946,-0.002148,4.65e-06,0.002496,0.005342,0.007143,0.008806
18,-0.006799,-0.006301,-0.004629,-0.002489,5.328e-06,0.002838,0.006025,0.008023,0.009858
19,-0.007457,-0.006895,-0.005036,-0.002692,5.729e-06,0.003041,0.006431,0.008547,0.01048
20,-0.0082,-0.007566,-0.005494,-0.002921,6.195e-06,0.00327,0.006889,0.009137,0.01119
21,-0.009209,-0.008478,-0.006117,-0.003233,6.812e-06,0.003582,0.007512,0.00994,0.01215
22,-0.01032,-0.009484,-0.006805,-0.003577,7.499e-06,0.003926,0.008201,0.01083,0.01321
24,-0.01205,-0.01104,-0.00787,-0.004109,8.561e-06,0.004458,0.009265,0.0122,0.01485
